,title_id,title,start_year,genres,category,averagerating,numvotes,primary_name,known_for_titles,number_of_movies
12066,tt5127912,Suicide Squad: Assault on Arkham Abridged,2015,"Action,Comedy",actor,8.0,8,Wyatt Anderson,"['tt5147812', 'tt5971682', 'tt5135748', 'tt5127912']",4
12067,tt5155046,Will Reading,2019,Comedy,actor,8.4,10,Dan Conrad,"['tt3567850', 'tt1566935', 'tt3529014', 'tt2988942']",4
12068,tt5189772,The Drama Club,2017,Drama,actor,7.6,5,Dane Bowman,"['tt0413573', 'tt5189772', 'tt5669936', 'tt2343473']",4
12069,tt5235548,Belly Timber,2016,Horror,actor,5.2,39,Gabriel Bartley,['tt5235548'],1
12070,tt6052328,Trump U,2016,Comedy,actor,3.3,6,Chris Brown,"['tt4649252', 'tt4653604', 'tt3754576']",3
12071,tt6065046,The West and the Ruthless,2017,"Action,Adventure,Western",actor,5.0,30,Dan Fowlks,"['tt5259598', 'tt7287680', 'tt4241176', 'tt6065046']",4
12072,tt6132770,The Legacy,2017,Drama,actor,7.4,9,Devin Hansen,"['tt2277308', 'tt5327922', 'tt5805752', 'tt5751998']",4
12073,tt6137138,Meathook Massacre II,2017,Horror,actor,3.4,47,Clint Beaver,"['tt6828736', 'tt6137138', 'tt8375936', 'tt7008310']",4
12074,tt6149944,It's Just a Game,2018,Horror,actor,7.5,11,Alex Zuko,"['tt2729716', 'tt2393813', 'tt1856010', 'tt5854198']",4
12075,tt6167132,Revive Us,2016,"Documentary,Musical",actress,4.8,36,Karen Abercrombie,"['tt3832914', 'tt7383268', 'tt6529772', 'tt5895448']",4
12076,tt6174142,The God of Death,2017,"Action,Horror,Sci-Fi",actor,4.1,38,J'Antonio Baguez,"['tt4375062', 'tt6439752', 'tt6174142']",3
12077,tt6206204,The Tree,2017,"Drama,Family",actor,6.7,45,Scott Cordes,"['tt1107948', 'tt4732794', 'tt5982124', 'tt0989760']",4
12078,tt6229252,The Story of Noon,2017,"Action,Drama,History",actor,6.9,1390,Mehrdad Sedighian,"['tt1431296', 'tt6229252', 'tt1504398', 'tt6068388']",4
12079,tt6295112,This Is My Year,2018,Drama,actor,5.6,61,R.J. Haynes,"['tt2543528', 'tt5059254', 'tt6295112', 'tt7834588']",4
12080,tt6324892,Taco Shop,2018,Comedy,actor,4.0,112,Tyler Posey,"['tt6772950', 'tt0795461', 'tt1567432', 'tt0252076']",4
12081,tt6410534,The Portal,2017,Horror,actor,6.1,377,Renne Araujo,"['tt5637870', 'tt6850316', 'tt6607472', 'tt5584808']",4
12082,tt6423998,Killer Unicorn,2018,Horror,actor,7.2,8,Alejandro La Rosa,"['tt4554730', 'tt5129582', 'tt6423998', 'tt4058650']",4
12083,tt6428774,Justice League: Dawn of Apokolips,2017,Action,actor,6.0,162,Key Dieck,"['tt4661408', 'tt6286456', 'tt5290894', 'tt6329586']",4
12084,tt6447952,Foolish Plan,2016,"Action,Comedy,Crime",actor,5.3,26,Jordan Chan,"['tt0116456', 'tt0109958', 'tt0111661', 'tt0277605']",4
12085,tt7336410,Suleiman Mountain,2017,Drama,actor,7.1,70,Daniel Daiyrbekov,['tt7336410'],1
12086,tt7346798,Slasher Night,2017,"Horror,Mystery,Thriller",actor,4.0,10,Jafeth Garcia,"['tt7346798', 'tt7559160', 'tt8810932', 'tt8048844']",4
12087,tt7428820,Summer Night,2019,"Comedy,Drama",actor,8.6,21,Justin Chatwin,"['tt0407304', 'tt0435670', 'tt1098327', 'tt1586680']",4
12088,tt7458072,The Devourer,2017,Horror,actor,7.6,7,Justin Frey,"['tt7458072', 'tt0474904']",2
12089,tt7460822,Doll House Workout,2017,Sport,actress,4.0,6,Valeria Lukyanova,"['tt5176832', 'tt3981460', 'tt7502862', 'tt7460822']",4
12090,tt7543138,Exploitation,2018,Comedy,actor,5.2,9,Jason Simon,"['tt2077908', 'tt1358522', 'tt5136154', 'tt0165042']",4
12091,tt8975028,American Hangman,2019,Thriller,actor,5.8,1188,Donald Sutherland,"['tt1951265', 'tt1951264', 'tt0414387', 'tt0066026']",4
12092,tt9288776,White Snake,2019,"Animation,Fantasy,Romance",actor,7.4,442,Tianxiang Yang,"['tt4885958', 'tt6859260', 'tt9288776']",3
12093,tt9617546,I'm Just F*cking With You,2019,"Comedy,Horror",actor,5.6,559,Hayes MacArthur,"['tt3597790', 'tt1055292', 'tt0815236', 'tt0859635']",4
12094,tt3787068,Psychos,2017,"Crime,Drama,Horror",actor,2.9,218,Aubrey Wakeling,"['tt2425886', 'tt3787068', 'tt4438098']",3
12095,tt3850214,Dope,2015,"Comedy,Crime,Drama",actor,7.2,76557,Shameik Moore,"['tt3850214', 'tt4633694', 'tt2287380', 'tt4592410']",4
12096,tt3863552,Brother Bajrangi,2015,"Action,Comedy,Drama",actor,8.0,63747,Salman Khan,"['tt1620719', 'tt3863552', 'tt2016894', 'tt4832640']",4
12097,tt3882440,Memory Transfer,2015,"Adventure,Sci-Fi,Thriller",actor,4.9,9,Andy Aquino,"['tt4405692', 'tt2125589', 'tt3882440', 'tt4145324']",4
12098,tt3903944,Child of the Earth,2014,"Comedy,Horror",actor,6.8,13,Chase Parker,"['tt7133968', 'tt3903944', 'tt7281646']",3
12099,tt3920416,Monster of Party Beach,2014,Comedy,actor,7.7,6,Cody Betts,"['tt3920416', 'tt5767566']",2
12100,tt3956186,The Emerging Past Director's Cut,2017,"Horror,Mystery,Thriller",actor,3.6,30,Rick Borgia,"['tt5943720', 'tt1284656', 'tt4282886', 'tt1599339']",4
12101,tt4058156,The Regulators,2014,"Documentary,History,War",actor,8.8,11,Andrew Acasid,"['tt4058156', 'tt6911104']",2
12102,tt4078746,Walls and the Tiger,2015,"Documentary,Drama,News",actor,6.8,6,Rajendra K,['tt4078746'],1
12103,tt4078792,Forced Perspective,2015,"Biography,Documentary,Drama",actor,8.5,24,Derek Hess,['tt4078792'],1
12104,tt4113114,Lethal Seduction,2015,Thriller,actor,5.3,633,Caleb Ruminer,"['tt4113114', 'tt4704680', 'tt3186138', 'tt1219024']",4
12105,tt4538632,Cries of the Unborn,2017,Drama,actress,1.7,96,Allison Thomas Lee,"['tt2660734', 'tt0203259', 'tt1544603', 'tt4538632']",4
12106,tt4538986,Christopher Darling,2016,"Comedy,Drama,Music",actor,7.0,7,John Glowacki,"['tt3212056', 'tt4440704', 'tt4569974', 'tt4538986']",4
12107,tt4554730,Mid to Late,2015,"Comedy,Drama",actor,7.7,6,Ro Boddie,"['tt1839578', 'tt1442462', 'tt4554730', 'tt2191671']",4
12108,tt4555594,How Sarah Got Her Wings,2015,"Drama,Fantasy",actor,5.6,1466,Derek Theler,"['tt2806258', 'tt2177489', 'tt6742558', 'tt1581844']",4
12109,tt4574912,Honey Jar: Chase for the Gold,2016,"Adventure,Drama",actor,7.5,6,Robert Catrini,"['tt1583421', 'tt1551632', 'tt4669306', 'tt3393786']",4
12110,tt4590898,Normal,2015,Drama,actor,3.5,24,Hunter Kohl,"['tt4590898', 'tt4244726', 'tt4686266', 'tt4645546']",4
12111,tt4601830,My Sunset Girl,2016,"Drama,Family,Romance",actor,9.0,5,Matthew Binger,"['tt4601830', 'tt2799134']",2
12112,tt4613780,Craig Quits His Day Job,2016,Comedy,actor,7.3,74,Chace Beck,"['tt9009826', 'tt3891156', 'tt8807482', 'tt2647544']",4
12113,tt4694366,Mail Order Monster,2018,"Drama,Family,Sci-Fi",actor,4.6,244,Josh Hopkins,"['tt0119173', 'tt3829920', 'tt0321021', 'tt0177971']",4
12114,tt4712754,Pitching Tents,2017,Comedy,actor,5.0,292,Michael Grant,"['tt3200980', 'tt5796072', 'tt4094300', 'tt1179817']",4
12115,tt4777206,Street Shadows,2018,Action,actor,6.8,9,Sean Hampton,"['tt4238366', 'tt8571132', 'tt1727882', 'tt2372093']",4
12116,tt4779826,Flesh for the Inferno,2015,Horror,actor,4.1,109,Michael Thurber,"['tt2181778', 'tt2038264', 'tt3312230', 'tt2624716']",4
12117,tt4780902,Gun Self-Defense for Ladies,2016,"Action,Crime,Documentary",actress,3.0,166,Mary Flores,"['tt7281994', 'tt4780902']",2
12118,tt4806490,Plunder,2015,"Action,Fantasy,Thriller",actor,7.5,11,Robert Lloyd Moore,"['tt5991010', 'tt8591030', 'tt6507810', 'tt4598720']",4
12119,tt4806856,The Suicide Squad: A Typical Tuesday,2015,"Action,Crime,Drama",actor,6.9,10,Derrick Andrews,"['tt5270340', 'tt4806856', 'tt2374812', 'tt4851252']",4
12120,tt4871342,Back for Good,2017,"Comedy,Drama,Romance",actor,8.5,15,Ian Cramer,"['tt5318708', 'tt5171900', 'tt5734676', 'tt4871342']",4
12121,tt4874414,Body and Soul: The State of the Jewish Nation,2014,Documentary,actor,6.8,5,Alan M. Dershowitz,"['tt0111996', 'tt0467379', 'tt0100486', 'tt0126774']",4
12122,tt4913730,The Quest of Aaron Adams,2015,Comedy,actor,7.1,7,Sam Wake,['tt4913730'],1
12123,tt5330986,Wild Prairie Rose,2016,"Drama,Family",actress,8.1,32,Betsy Berenson,['tt5330986'],1
12124,tt5334856,Nun Smack,2016,"Action,Comedy",actor,5.3,6,Rob Merritt,"['tt3831344', 'tt5334856', 'tt8180170', 'tt8879956']",4
12125,tt5428178,Crackbaby Billionaire,2017,Action,actor,3.5,36,Pete Girard,"['tt5428178', 'tt9529786', 'tt9362620', 'tt8407508']",4
12126,tt5469480,Saving Faith,2017,Comedy,actor,6.3,30,Vince Gill,"['tt0117918', 'tt0443453', 'tt0107211', 'tt0110478']",4
12127,tt5509728,Born Into Mafia 2,2016,"Action,Adventure,Comedy",actor,4.9,10,Milos Momcilovic,"['tt2762772', 'tt5509728', 'tt4800294', 'tt4769576']",4
12128,tt4769576,Men in Suits,2015,"Action,Adventure,Comedy",actor,4.3,14,Milos Momcilovic,"['tt2762772', 'tt5509728', 'tt4800294', 'tt4769576']",4
12129,tt5516404,Hope Springs Eternal,2018,"Comedy,Drama",actor,5.0,348,Stony Blyden,"['tt3458510', 'tt6598238', 'tt5516404', 'tt4549224']",4
12130,tt5516872,Camp William,2015,Drama,actor,8.7,14,Trez Gee,"['tt5516690', 'tt5516872', 'tt4829464']",3
12131,tt5535942,Locksmith's Debt,2016,"Action,Adventure,Comedy",actor,5.6,2565,Erdal Tosun,"['tt0270053', 'tt0476735', 'tt0384116', 'tt4195278']",4
12132,tt5538124,Adventures of Petey and Friends,2016,"Adventure,Animation,Comedy",actor,3.0,55,Qian Feng,"['tt2156038', 'tt5154296', 'tt5538124']",3
12133,tt5588786,SheChotic,2018,"Drama,Horror,Mystery",actor,2.7,61,Robert D Watts,"['tt4111430', 'tt7152616', 'tt5941132', 'tt6593714']",4
12134,tt5594444,Attack of the Southern Fried Zombies,2017,"Action,Comedy,Horror",actor,4.4,461,Timothy Haug,"['tt6763720', 'tt5594444', 'tt5308998', 'tt5813730']",4
12135,tt5613902,Tall Men,2016,"Fantasy,Horror,Thriller",actor,3.4,400,Tim Forehand,"['tt4845916', 'tt4607748', 'tt2102288', 'tt0790813']",4
12136,tt5618512,Old Rugged Cross,2016,Drama,actor,6.6,7,Walter James Billingham II,"['tt5618512', 'tt6211448', 'tt1934673', 'tt5782486']",4
12137,tt6490604,Serafima's Extraordinary Travel,2015,Animation,actor,6.0,12,Dmitriy Filimonov,,0
12138,tt6606216,Danger Boys: Punks in Osaka,2017,Documentary,actor,7.7,15,Bypass,['tt6606216'],1
12139,tt6628386,Penny Palabras,2018,"Fantasy,Horror",actor,3.4,127,Bill Read Jr.,"['tt6799090', 'tt3957598', 'tt2383790', 'tt3277496']",4
12140,tt6641582,Torch,2017,Thriller,actor,3.9,19,Vincent Spano,"['tt0086216', 'tt0106246', 'tt0088960', 'tt0085208']",4
12141,tt6700004,A Devil's Wind,2017,Horror,actress,4.1,17,Erica Leigh Boseski,"['tt1049402', 'tt4335742', 'tt0780511', 'tt6700004']",4
12142,tt6734866,Zappa U,2017,"Documentary,Music",actor,8.8,6,Dustin Kneidl,['tt6734866'],1
12143,tt6798460,Gulag Magadan,2017,"Drama,History,Thriller",actor,7.9,14,Andrey Vasilyev,"['tt5768140', 'tt4799476', 'tt6798460', 'tt4364676']",4
12144,tt6802206,Dead Burger,2017,"Comedy,Horror",actor,3.8,17,Perry Mormack,['tt6802206'],1
12145,tt6902510,Dark House,2017,Horror,actor,4.0,59,Clint Hughes,"['tt6902510', 'tt6226908']",2
12146,tt6226908,Hayflick Limit,2017,Thriller,actor,7.6,10,Clint Hughes,"['tt6902510', 'tt6226908']",2
12147,tt6969814,Mollywood,2019,Thriller,actor,3.0,53,Michael Braxton,"['tt2261391', 'tt3603758', 'tt2825526', 'tt6969814']",4
12148,tt7026918,The Mighty Atom,2017,Documentary,actor,8.3,9,Andrew James Bleidner,"['tt4550420', 'tt2461520', 'tt0979432', 'tt7026918']",4
12149,tt7030370,"Horror, Madness & Mayhem Vol 1 Snuff Party",2017,Horror,actor,6.2,6,Tom Komisar,"['tt8828316', 'tt4718508', 'tt4915308', 'tt5925370']",4
12150,tt4718508,House of Whores,2015,Horror,actor,7.2,30,Tom Komisar,"['tt8828316', 'tt4718508', 'tt4915308', 'tt5925370']",4
12151,tt7134690,I Like Me,2018,Comedy,actor,8.0,13,Chris Kozlowski,['tt7134690'],1
12152,tt7143958,Covadonga,2017,Drama,actor,7.8,13,Sean Hartofilis,"['tt2298304', 'tt3108490', 'tt7143958', 'tt1251100']",4
12153,tt7212992,Silver Lake,2018,Comedy,actor,7.2,14,Alex Boling,"['tt0157246', 'tt0469226', 'tt1179817', 'tt1741256']",4
12154,tt7230016,Empty Metal,2018,Thriller,actor,8.1,10,Austin Sley Julian,"['tt5723550', 'tt7230016']",2
12155,tt3474978,I Dream Too Much,2015,"Comedy,Drama",actor,5.0,268,Casper Andreas,"['tt1600194', 'tt5324116', 'tt1599296', 'tt5176580']",4
12156,tt3807352,Chasing Red,2018,"Action,Adventure,Documentary",actor,9.0,45,Andy Bell,"['tt1549920', 'tt3393628', 'tt3393676', 'tt6680858']",4
12157,tt3807650,Bottoms Up,2014,Documentary,actress,6.8,8,Gina Taylor,"['tt7385782', 'tt2999042', 'tt2657304', 'tt2380115']",4
12158,tt3813258,Vector III,2016,Action,actor,7.6,7,Norman Kiersznowski,"['tt6712798', 'tt3813258', 'tt7746432']",3
12159,tt3831242,Gore Orphanage,2015,Thriller,actor,5.1,63,Bill Townsend,"['tt2734588', 'tt3831242', 'tt0388595']",3
12160,tt3867436,East Plains: Get Out!,2018,Comedy,actor,8.7,6,Joshua Marlowe,['tt3867436'],1
12161,tt3869392,Abandoned Dead,2015,"Crime,Horror,Thriller",actor,2.5,214,Ivan Adame,['tt3869392'],1
12162,tt3905770,Have You Seen Enough?,2014,"Drama,Horror,Thriller",actor,7.2,6,Benjamin Kanes,"['tt0765120', 'tt4017600', 'tt2562232', 'tt1235522']",4
12163,tt3949568,Diary of a Psychopath,2015,"Horror,Thriller",actor,5.2,6,Adam Finley,"['tt3311388', 'tt4896848', 'tt6533974', 'tt8241870']",4
12164,tt3960696,Knowing Nothing Cold,2017,Drama,actor,6.7,6,Matthew Barrera,"['tt6619756', 'tt6760504', 'tt6760500', 'tt6760508']",4
12165,tt3986108,Brennan,2016,Drama,actor,5.9,44,Jim Garrity,"['tt1045772', 'tt0457342', 'tt0473356', 'tt1175491']",4
12166,tt3991052,Infernal,2015,"Drama,Horror,Mystery",actor,3.1,384,Andy Ostroff,"['tt4576352', 'tt0065272', 'tt4755566', 'tt0108757']",4
12167,tt4030352,Killing Lazarus,2016,"Crime,Drama,Thriller",actor,6.8,24,Billy Mayo,"['tt0990407', 'tt0413573', 'tt0177971', 'tt0157472']",4
12168,tt4045894,Get the Girl,2017,"Action,Comedy,Crime",actor,5.0,1012,Justin Dobies,"['tt4154796', 'tt2235108', 'tt4045894', 'tt4154756']",4
12169,tt4076344,Feast of the Body,2016,"Drama,Thriller",actor,3.8,97,Jeremy Walton,"['tt4076344', 'tt1312237', 'tt1893290', 'tt1837624']",4
12170,tt4123262,Days of My Youth,2014,"Action,Documentary,Sport",actor,7.5,121,Mark Abma,"['tt2524628', 'tt2765692', 'tt0849487', 'tt2521086']",4
12171,tt4126568,Into the Deep,2017,"Adventure,Drama,Horror",actor,4.1,3102,Joel Hogan,"['tt0094481', 'tt2493206', 'tt6418996', 'tt4126568']",4
12172,tt4624204,Slipaway,2017,Drama,actor,7.0,158,Jesse Pepe,"['tt2937754', 'tt4624204', 'tt2184737']",3
12173,tt4661358,Hellstorm,2015,"Documentary,History,War",actor,7.9,2387,Gerhard Ausmeier,['tt4661358'],1
12174,tt4790076,Witchcraft 15: Blood Rose,2016,Horror,actor,2.7,73,Leroy Castanon,"['tt1788464', 'tt1886698', 'tt4790076', 'tt1692226']",4
12175,tt4807950,Cherry Pop,2017,"Comedy,Musical",actor,4.4,1154,Lars Berge,"['tt8333976', 'tt7875794']",2
12176,tt4868300,Daddy's Boy,2016,Drama,actor,3.1,107,Alessandro Miro,"['tt4868300', 'tt1816549', 'tt1241317', 'tt2960352']",4
12177,tt4870510,The Half-Life of Genius Physicist Raemer Schreiber,2017,"Biography,Documentary,History",actor,6.0,33,Roger Meade,"['tt4870510', 'tt0114728', 'tt0199248']",3
12178,tt4877410,Wig'd Out,2016,"Comedy,Drama,Family",actor,7.1,15,Chandler Johnson,['tt4877410'],1
12179,tt4909070,collegetown,2015,Drama,actor,8.5,8,Graham Corrigan,"['tt4909070', 'tt2125472', 'tt1638362', 'tt1540814']",4
12180,tt4919932,Gentlemen's Fury,2017,Comedy,actor,8.4,17,Ben Sharples,"['tt4919932', 'tt1975159', 'tt1225901', 'tt0763847']",4
12181,tt4990602,Voyagers Without Trace,2015,"Adventure,Documentary,History",actor,8.8,9,Ian McCluskey,"['tt1204893', 'tt3044726', 'tt4990602', 'tt1693956']",4
12182,tt5357316,SinVerguenzas,2016,Comedy,actor,7.0,9,Adan Allende,"['tt1664687', 'tt5357316', 'tt5612742', 'tt2394172']",4
12183,tt5360952,The Hurricane Heist,2018,"Action,Adventure,Crime",actor,5.1,15326,Toby Kebbell,"['tt2103281', 'tt1032755', 'tt0419677', 'tt1502712']",4
12184,tt6494344,A Wizard's Tale,2018,"Adventure,Animation,Comedy",actor,4.8,436,Toby Kebbell,"['tt2103281', 'tt1032755', 'tt0419677', 'tt1502712']",4
12185,tt5377654,Mobile Suit Gundam: The Origin II - Artesia's Sorrow,2015,"Action,Animation,Drama",actor,7.6,172,Kenta Miyake,"['tt0175059', 'tt5626028', 'tt0367439', 'tt0960140']",4
12186,tt5444480,Paranormal Hunters with Rex Gonklin,2011,Comedy,actor,7.8,5,Justin Wilson,"['tt5444480', 'tt3649874', 'tt7146640']",3
12187,tt5473124,Recovery,2019,Horror,actor,7.1,375,Hope Quattrocki,"['tt6673792', 'tt5473124']",2
12188,tt5509780,Maurizio Cattelan: Be Right Back,2016,Documentary,actor,7.6,82,Rosemary Melene,['tt5788496'],1
12189,tt5531368,Made Guys,2016,Comedy,actor,6.3,14,Cam Clark,"['tt4244884', 'tt9005346', 'tt4254734', 'tt4423034']",4
12190,tt5556152,Pistorius,2018,Documentary,actor,7.0,205,Dick Binge,['tt5556152'],1
12191,tt5556766,The Other Kids,2016,Drama,actor,8.8,23,Joe McGee,"['tt7694738', 'tt5556766']",2
12192,tt5567136,Dead Men Tell No Tales,2016,Horror,actor,7.1,16,Jeremy Amos,"['tt3604926', 'tt9755024', 'tt3521762', 'tt4001250']",4
12193,tt5611404,Elements of Matter,2018,"Comedy,Family,Romance",actor,4.1,52,Jonney Ahmanson,"['tt8126090', 'tt4511528', 'tt4457852', 'tt3205802']",4
12194,tt5691924,The Rulers of the Darkness,2017,"Horror,Mystery,Thriller",actress,6.2,65,Madeline Lupi,"['tt2354134', 'tt6456384', 'tt4110270', 'tt5034082']",4
12195,tt6619272,The Contender,2016,"Documentary,Drama,Sport",actor,6.7,14,Richard Rosendale,"['tt2423802', 'tt3452672', 'tt6619272']",3
12196,tt6628312,All Is Foreseen,2017,Drama,actor,5.4,11,Steven Buehler,"['tt5076150', 'tt4555594', 'tt3627854', 'tt1617620']",4
12197,tt6636716,Last Light of Orion,2017,Sci-Fi,actor,8.9,7,Andrew Sloey,"['tt7491970', 'tt6636716', 'tt1830332', 'tt1037156']",4
12198,tt6665464,The Marriage,2017,"Drama,Romance",actor,6.9,248,Alban Ukaj,"['tt2075223', 'tt9299590', 'tt6665464', 'tt1186369']",4
12199,tt6689414,Grandma Werewolf,2017,"Comedy,Fantasy,Horror",actor,7.8,32,James Wosochlo,"['tt6343314', 'tt6689414', 'tt8110232', 'tt8688634']",4
12200,tt6760028,Entre Nous,2018,Crime,actor,5.3,10,Perry Ball,"['tt2226342', 'tt8682948', 'tt8907142', 'tt7432624']",4
12201,tt6761366,Margo,2016,"Drama,Thriller",actor,7.0,6,Brady Suedmeyer,"['tt6761366', 'tt6411772']",2
12202,tt6769284,IF These Walls Could Talk,2017,Horror,actor,4.7,18,Eric Brazeal,"['tt6933206', 'tt7434574', 'tt6936858', 'tt7594298']",4
12203,tt5676450,3 Flies in a Widow's Web,2016,Horror,actor,4.1,31,Eric Brazeal,"['tt6933206', 'tt7434574', 'tt6936858', 'tt7594298']",4
